NCT Number,Study Title,Study URL,Study Status,Conditions,Interventions,Sponsor,Collaborators,Study Type
NCT07281690,Enhancing Skin Rejuvenation Using Laser and Exosomes,https://clinicaltrials.gov/study/NCT07281690,COMPLETED,Laser Therapy|Exosomes,DEVICE: 1064-nm Nd:YAG Laser Treatment|BIOLOGICAL: Topical Umbilical Cord-Derived Exosomes (UC-MSC Exosomes),Laser Beamer Skincare,,INTERVENTIONAL
NCT06889038,Hyperbaric Oxygen Therapy Combined With Polarized Light Therapy Effect on Neuropathic Foot Ulcer,https://clinicaltrials.gov/study/NCT06889038,COMPLETED,Neuropathic Diabetic Ulcer - Foot,OTHER: Hyperbaric oxygen therapy combined with polarized light therapy|OTHER: traditional treatment,Al-Zaytoonah University of Jordan,,INTERVENTIONAL
NCT07213076,Australian Retrospective Analysis of EGFRm Advanced & Metastatic NSCLC Patients Treated With 1L or 2L Osimertinib.,https://clinicaltrials.gov/study/NCT07213076,COMPLETED,Non-small Cell Lung Cancer,,AstraZeneca,"Peter MacCallum Cancer Centre, Australia",OBSERVATIONAL
NCT07354282,Real World Evidence of Tivozanib as First-line Treatment for Metastatic Clear Cell Renal Cell Carcinoma,https://clinicaltrials.gov/study/NCT07354282,COMPLETED,Renal Cell Cancer Metastatic,,Spanish Oncology Genito-Urinary Group,Adknoma Health Research,OBSERVATIONAL
NCT06753175,Underwater Galvanic Stimulation by 4-Cell Bath on Lymphedema.,https://clinicaltrials.gov/study/NCT06753175,COMPLETED,Lymphedema,DEVICE: underwater galvanic stimulation by 4-cell bath|OTHER: Complete Decongestive Therapy (CDT):,Cairo University,,INTERVENTIONAL
NCT06965569,Multiple Ascending Dose Phase 1 Study of ALA-3000,https://clinicaltrials.gov/study/NCT06965569,COMPLETED,Treatment Resistant Depression,"DRUG: ALA-3000|DRUG: Placebo|DRUG: escitalopram, sertraline, duloxetine or venlafaxine XR",Alar Pharmaceuticals Inc.,,INTERVENTIONAL
NCT07049536,Physical Fitness of Allogeneic Stem Cell Transplant,https://clinicaltrials.gov/study/NCT07049536,COMPLETED,Hematopoietic Stem Cell Transplantation,OTHER: Assessment Group|OTHER: Control Group,Istinye University,,OBSERVATIONAL
NCT06939933,Effect of Aquatic Exercises on Muscle Strength and Quality of Life in Children With Sickle Cell Anemia,https://clinicaltrials.gov/study/NCT06939933,COMPLETED,Sickle Cell Anemia in Children,OTHER: aquatic exercise in addition to physical exercise|GENETIC: designed physical exercises only,Kafrelsheikh University,,INTERVENTIONAL
NCT07096466,Skin Cell Regeneration Efficacy of Cosmetic Product,https://clinicaltrials.gov/study/NCT07096466,COMPLETED,Healthy Skin,OTHER: DHA stain|OTHER: No DHA stain|OTHER: Cosmetic product application - forearm|OTHER: No cosmetic product application - forearm|OTHER: Cosmetic products application - face,Amazentis SA,SGS proderm GmbH,INTERVENTIONAL
NCT06824727,Collection of Peripheral Blood From Patients With Hematologic Malignancies With Thrombocytopenia,https://clinicaltrials.gov/study/NCT06824727,COMPLETED,Thrombocytopenia,OTHER: Baseline cell blood counts,Case Comprehensive Cancer Center,"National Heart, Lung, and Blood Institute (NHLBI)",OBSERVATIONAL
NCT05889845,Candin for the Treatment of Common Warts,https://clinicaltrials.gov/study/NCT05889845,COMPLETED,Common Warts (Verruca Vulgaris),"DRUG: Candin, Intradermal Solution|DRUG: Placebo","Nielsen BioSciences, Inc.",,INTERVENTIONAL
NCT07001033,Dance Movement Therapy for Radio-oncological Patients,https://clinicaltrials.gov/study/NCT07001033,COMPLETED,Cancer Patients and Physical Activity,BEHAVIORAL: Dance Movement Therapy (DMT),University of Erlangen-Nürnberg Medical School,,INTERVENTIONAL
NCT07151638,First-in-Human Safety Study for Fractomer™ Biomatrix,https://clinicaltrials.gov/study/NCT07151638,COMPLETED,Soft Tissue|Soft Tissue Defects|Subcutaneous Injection,DEVICE: Implantation (injection) of a new biomatrix for soft tissue support.,"inSoma Bio, Inc.",,INTERVENTIONAL
NCT06871904,Fibrosis-Modulating Effects of Metformin and Pirfenidone in Oral Submucous Fibrosis,https://clinicaltrials.gov/study/NCT06871904,COMPLETED,Oral Submucous Fibrosis,DRUG: Metformin Hydrochloride 500Mg Tablet|DRUG: Pirfenidone (PFD)|DRUG: Beclomaethasone and Vitamin E,Ziauddin University,University of Karachi,INTERVENTIONAL
NCT07200583,Protein A Immunoadsorption in Highly Sensitized Haplo-HSCT Patients,https://clinicaltrials.gov/study/NCT07200583,COMPLETED,Hematologic Malignancies|Hematologic Disorders|Allogeneic Hematopoietic Stem Cell Transplantation (HSCT)|Graft Failure,"PROCEDURE: Protein A immunoadsorption|DRUG: Rituximab (optional, in some patients)|DRUG: Bortezomib (optional, in some patients)",Ting YANG,,OBSERVATIONAL
NCT07141563,A Study Describing Real-World Effectiveness of Nivolumab + Chemotherapy in Neoadjuvant NSCLC,https://clinicaltrials.gov/study/NCT07141563,COMPLETED,Non-small Cell Lung Cancer (NSCLC),DRUG: Nivolumab + platinum-based chemotherapy,Bristol-Myers Squibb,Grupo Argentino Oncología Torácica (GAOT) - Asociación Argentina Oncología Clínica (AAOC),OBSERVATIONAL
NCT06699758,"A Phase I, Single-Center, Open-Label, Dose-Escalation Clinical Trial to Assess the Safety and Tolerability of an Intranasal Memory T Lymphocytes Solution in Adult Females: vRELEASE I. (vRELEASE I)",https://clinicaltrials.gov/study/NCT06699758,COMPLETED,To Assess the Safety and Tolerability of Intranasal Administration of a Male Donor Memory T Lymphocyte Solution,OTHER: CD45RA- memory T lymphocytes cells sourced from healthy peripheral blood mononuclear cells male donors.,Cristina Calvo Rey,,INTERVENTIONAL
NCT07044414,Effectiveness of Manual Acupuncture for Head and Neck Cancer Patients Undergoing Chemoradiation,https://clinicaltrials.gov/study/NCT07044414,COMPLETED,Head and Neck Neoplasms,DEVICE: Manual Acupuncture|DEVICE: Sham Manual Acupuncture,Indonesia University,,INTERVENTIONAL
NCT07003204,Neutrophil-to Lymphocyte and Monocyte-to-Lymphocyte Ratios in Exudative Pleural Effusion,https://clinicaltrials.gov/study/NCT07003204,COMPLETED,Effusion,PROCEDURE: medical thoracoscopy,Alexandria University,,OBSERVATIONAL
NCT07199712,Ozone Therapy for Oral Mucositis in Patients Receiving Head and Neck Cancer Radio- and Chemotherapy,https://clinicaltrials.gov/study/NCT07199712,COMPLETED,Oral Mucositis|Oral Stomatitis|Head and Neck Cancer Squamous Cell Carcinoma|Radiotherapy Induced Mucositis|Chemotherapy Induced Mucositis,OTHER: Ozone Therapy (In-Office and Home-Based Treatment),University of Pavia,,INTERVENTIONAL
NCT06835335,Opioid Prescribing in the Emergency Department for Sickle Cell Disease,https://clinicaltrials.gov/study/NCT06835335,COMPLETED,"Discrimination, Racial|Pain Management|Emergency Medicine|Sickle Cell Disease",BEHAVIORAL: opioid prescription,Centre Hospitalier Universitaire de Nīmes,,OBSERVATIONAL
NCT06715943,Efficacy and Safety of HRS-5965 in Patients With PNH Who Are Still Anemia After Anti-C5 Antibody Treatment,https://clinicaltrials.gov/study/NCT06715943,COMPLETED,Paroxysmal Nocturnal Hemoglobinuria,DRUG: HRS-5965 capsule,"Chengdu Suncadia Medicine Co., Ltd.",,INTERVENTIONAL
NCT07283302,Pre-Surgery Rehab for a Child With Humeral Head and Shaft Deformity: A Case Report,https://clinicaltrials.gov/study/NCT07283302,COMPLETED,Osteomyelitis Chronic|Bone Defects,DEVICE: Transcutaneous Electrical Nerve Stimulation|DEVICE: Low-Level Laser Therapy|OTHER: Manual Therapy|OTHER: Phonophoresis|OTHER: PNF stretching|OTHER: kinesio taping,Cairo University,,INTERVENTIONAL
NCT07023029,A Study on the Effect of Etavopivat on Heart Rhythm in Healthy Participants,https://clinicaltrials.gov/study/NCT07023029,COMPLETED,Healthy Volunteers|Sickle Cell Disease|Thalassemia,DRUG: Etavopivat|DRUG: Moxifloxacin|DRUG: Placebo,Novo Nordisk A/S,,INTERVENTIONAL
NCT06790420,RITUXIMAB BS Intravenous Infusion 100mg・500mg [Pfizer] Post-marketing Database Study,https://clinicaltrials.gov/study/NCT06790420,COMPLETED,Lymphoma,DRUG: Rituximab Pfizer|DRUG: Rituxan,Pfizer,,OBSERVATIONAL
NCT06892002,Description of Patients With Type 1 Diabetes Treated With Teplizumab,https://clinicaltrials.gov/study/NCT06892002,COMPLETED,Type 1 Diabetes,DRUG: Teplizumab,Sanofi,,OBSERVATIONAL
NCT06859554,Efficacy and Safety of GTN vs. Nifedipine in Acute Anal Fissure: A Clinical Trial,https://clinicaltrials.gov/study/NCT06859554,COMPLETED,Acute Anal Fissure|Anal Pain|Anorectal Disorders|Sphincter Spasm,DRUG: Glyceryl Trinitrate (GTN) 0.2% Ointment|DRUG: Glyceryl Trinitrate (GTN) 0.4% Ointment|DRUG: Nifedipine 0.2% Ointment|DRUG: Nifedipine 0.5% Ointment,Hafiz Muhammad Hamza,Federal Government Polyclinic (Postgraduate Medical Institute),INTERVENTIONAL
NCT06807697,Quality of Life Before and After Radiotherapy in Patients With Head and Neck Cancer,https://clinicaltrials.gov/study/NCT06807697,COMPLETED,Head and Neck Cancer|Quality of Life (QOL),RADIATION: Curative radiotherapy for Head and Neck Cancers,"University of Turin, Italy",,OBSERVATIONAL
NCT07018895,Personalized Hypoxic-hyperoxic Preconditioning in Elderly People,https://clinicaltrials.gov/study/NCT07018895,COMPLETED,Preconditioning,DRUG: Sham treatment|DRUG: FiO2 reduced by 20% alternating with 34% FiO2,Tomsk National Research Medical Center of the Russian Academy of Sciences,,INTERVENTIONAL
NCT07067294,Effect of Low-Level Light Therapy on Ocular Surface Parameters in Patients Undergoing Cataract Surgery,https://clinicaltrials.gov/study/NCT07067294,COMPLETED,Dry Eye|Meibomian Gland Dysfunction (Disorder)|Ocular Surface Disease,DEVICE: Low-Level Light Therapy|DEVICE: Sham (No Treatment),Grigore T. Popa University of Medicine and Pharmacy,,INTERVENTIONAL
NCT06799546,A Phase III Study to Evaluate the Efficacy and Safety of HSK39297 in Patients With Paroxysmal Nocturnal Hemoglobinuria Who Are Naive to Complement Inhibitor Therapy,https://clinicaltrials.gov/study/NCT06799546,COMPLETED,PNH,DRUG: HSK39297 tablets|DRUG: Eculizumab Injection,"Haisco Pharmaceutical Group Co., Ltd.",,INTERVENTIONAL
NCT06734585,Using Gilteritinib to Keep People With Acute Myeloid Leukemia Cancer-free After a Stem Cell Transplant,https://clinicaltrials.gov/study/NCT06734585,COMPLETED,Acute Myeloid Leukemia,DRUG: Gilteritinib,Astellas Pharma Singapore Pte. Ltd.,,OBSERVATIONAL
NCT06894771,A Study of MK-4700 Alone or With Pembrolizumab in Participants With Advanced or Metastatic Solid Tumors (MK-4700-001),https://clinicaltrials.gov/study/NCT06894771,COMPLETED,Malignant Neoplasm,BIOLOGICAL: MK-4700|BIOLOGICAL: Pembrolizumab,Merck Sharp & Dohme LLC,,INTERVENTIONAL
NCT07167797,Evaluation of the Role of Vitamin D in Reducing the Severity and Duration of Rotavirus Infection in Iraqi Children,https://clinicaltrials.gov/study/NCT07167797,COMPLETED,Rotaviral Gastroenteritis,DIETARY_SUPPLEMENT: Vitamin D (Cholecalciferol )|DRUG: Standard treatment for rotavirus,University of Baghdad,,INTERVENTIONAL
NCT02958852,A Clinical Trial to Compare Efficacy and Tolerability of Atorvastatin in Addition to Endocrine Treatment With Focus on Mechanisms of Resistance to Endocrine Treatment (Fulvestrant/Aromatase Inhibitors) in Patients With Advanced Breast Cancer,https://clinicaltrials.gov/study/NCT02958852,COMPLETED,Breast Cancer,DRUG: Letrozole|DRUG: Letrozole and atorvastatin|DRUG: Fulvestrant,Lund University Hospital,South Sweden Breast Cancer Group,INTERVENTIONAL
NCT07012226,Comparison of Cardiometabolic Markers in Individuals With Hypertriglyceridemia With Low and High Weight Loss Responses to an Energy-restricted Diet,https://clinicaltrials.gov/study/NCT07012226,COMPLETED,Obesity and Overweight|Hypertriglyceridaemia,OTHER: Low-calorie diet,Shahid Beheshti University of Medical Sciences,,INTERVENTIONAL
NCT06951009,Establishing Baseline Sysmex UF-5000 Flow Cytometer Results in Healthy Men,https://clinicaltrials.gov/study/NCT06951009,COMPLETED,Urethritis|Healthy Men Age 18-50 With no Urethral Symptoms,DEVICE: Colli-Pee|DEVICE: standard of care 60 mL urine cup|DIAGNOSTIC_TEST: Urinalysis|DIAGNOSTIC_TEST: Sysmex UP-5000,Indiana University,,INTERVENTIONAL
NCT07110597,Communicating Multiple Uncertainties Associated With the Benefits and Risks of New Cancer Drugs,https://clinicaltrials.gov/study/NCT07110597,COMPLETED,Cancer,OTHER: Statement communicating 1 source of uncertainty|OTHER: Statements communicating 2 sources of uncertainties|OTHER: Statements communicating 3 sources of uncertainties|OTHER: Statements communicating 4 sources of uncertainties|OTHER: Control group,London School of Economics and Political Science,Harvard Medical School / Harvard Pilgrim Health Care Institute,INTERVENTIONAL
NCT07091695,Real-world Outcomes Among Patients With Melanoma Treated With Neoadjuvant Nivolumab+Relatlimab or Nivolumab+Ipilimumab,https://clinicaltrials.gov/study/NCT07091695,COMPLETED,Melanoma,BIOLOGICAL: Nivolumab + relatlimab|BIOLOGICAL: Nivolumab + ipilimumab,Bristol-Myers Squibb,,OBSERVATIONAL
NCT06877364,"Safety, Tolerability and Efficacy of GcMAF in Patients With Chronic Inflammatory Diseases",https://clinicaltrials.gov/study/NCT06877364,COMPLETED,Inflammation,BIOLOGICAL: GcMAF|OTHER: Placebo Injection (Saline),S.LAB (SOLOWAYS),"Center for New Medical Technologies, Novosibirsk, Russia",INTERVENTIONAL
NCT07235813,IL-35: A Key Immunosuppressive Driver in Mycosis Fungoides Modulated by Phototherapy,https://clinicaltrials.gov/study/NCT07235813,COMPLETED,Mycosis Fungoides,RADIATION: Phototherapy (PUVA or NB-UVB),Kasr El Aini Hospital,,INTERVENTIONAL
NCT07075809,The Effectiveness of Laserpuncture on Chemotherapy-induced Leucopenia in Head and Neck Cancer Patients,https://clinicaltrials.gov/study/NCT07075809,COMPLETED,Leucopenia Induced Chemoteraphy Adult,DEVICE: The laser acupuncture|DEVICE: Sham Laser acupuncture,Indonesia University,,INTERVENTIONAL
NCT06839378,Flura-seq for Evaluating the Effects of Different Hyperthermic Intraperitoneal Chemotherapy Regimens on the Transcriptome of Pseudomyxoma Peritonei,https://clinicaltrials.gov/study/NCT06839378,COMPLETED,Pseudomyxoma Peritonei,PROCEDURE: intravenously inject with 5-FU (400 mg/m2),Beijing Tsinghua Chang Gung Hospital,Tsinghua University,INTERVENTIONAL
